origin,destination,demand,t0_normal_min,t0_blocked_min,detour_min
T07,C01,50,7.083333333333333,8.472222222222221,1.3888888888888884
T03,D06,50,7.861111111111111,8.555555555555555,0.6944444444444446
T05,D02,50,8.833333333333334,10.916666666666666,2.083333333333332
T05,D05,47,9.527777777777779,10.916666666666666,1.3888888888888875
T06,C07,47,7.861111111111111,8.555555555555555,0.6944444444444446
T12,C03,47,6.027777777777778,6.722222222222222,0.6944444444444446
T05,D01,47,11.277777777777779,13.36111111111111,2.083333333333332
T10,C03,46,6.125,10.486111111111112,4.3611111111111125
T04,C03,46,7.777777777777778,9.166666666666668,1.3888888888888902
T09,C01,45,5.333333333333333,6.027777777777778,0.6944444444444446
T08,C03,43,5.333333333333333,6.722222222222222,1.3888888888888893
T10,C01,43,9.625,14.680555555555557,5.055555555555557
T03,C04,42,7.777777777777778,9.166666666666668,1.3888888888888902
T10,C06,42,10.402777777777779,11.097222222222223,0.6944444444444446
T07,C06,42,7.861111111111111,8.555555555555555,0.6944444444444446
T07,C04,41,5.333333333333333,6.722222222222222,1.3888888888888893
T09,C04,41,3.583333333333333,4.277777777777778,0.6944444444444446
T06,D01,41,11.36111111111111,12.75,1.3888888888888893
T05,D03,41,8.833333333333334,10.916666666666666,2.083333333333332
T04,C01,41,11.277777777777779,13.361111111111112,2.083333333333334
T12,C01,40,9.527777777777779,10.916666666666668,1.3888888888888893
T10,D06,40,7.958333333333333,8.652777777777779,0.6944444444444455
T03,C08,40,9.61111111111111,11.0,1.3888888888888893
T07,D04,39,7.166666666666666,8.555555555555555,1.3888888888888893
T06,D03,39,8.916666666666666,10.305555555555555,1.3888888888888893
T07,C02,38,11.36111111111111,12.75,1.3888888888888893
T03,C05,38,12.055555555555555,13.444444444444445,1.3888888888888893
T11,C03,38,7.777777777777778,9.166666666666668,1.3888888888888902
T10,C02,37,13.902777777777779,15.986111111111112,2.083333333333334
T10,C05,36,12.152777777777779,13.541666666666668,1.3888888888888893
T04,D06,36,9.61111111111111,10.305555555555555,0.6944444444444446
T08,D06,34,7.166666666666666,7.861111111111111,0.6944444444444446
T08,C01,34,8.833333333333332,10.916666666666668,2.0833333333333357
T11,C01,34,11.277777777777779,13.361111111111112,2.083333333333334
T10,C07,34,10.402777777777779,11.097222222222223,0.6944444444444446
T10,D04,33,9.708333333333334,11.097222222222223,1.3888888888888893
T03,C07,33,10.305555555555555,11.0,0.6944444444444446
T09,C08,33,5.416666666666666,6.111111111111111,0.6944444444444446
T03,D01,33,13.805555555555557,15.194444444444446,1.3888888888888893
T10,C08,32,9.708333333333334,11.097222222222223,1.3888888888888893
T03,D03,31,11.361111111111112,12.750000000000002,1.3888888888888893
T07,D02,31,8.916666666666666,10.305555555555555,1.3888888888888893
T12,D04,31,9.61111111111111,11.0,1.3888888888888893
T10,C04,30,7.875,12.930555555555557,5.055555555555557
T12,C04,30,7.777777777777778,9.166666666666668,1.3888888888888902
T04,C05,30,13.805555555555557,15.194444444444445,1.3888888888888875
T04,C04,30,9.527777777777779,11.611111111111112,2.083333333333334
T12,C02,29,13.805555555555557,15.194444444444446,1.3888888888888893
T04,C08,29,11.361111111111112,12.75,1.3888888888888875
T12,C06,29,10.305555555555555,11.0,0.6944444444444446
T10,D02,28,11.458333333333334,13.541666666666668,2.083333333333334
T10,D01,28,13.902777777777779,15.986111111111112,2.083333333333334
T09,C05,28,7.861111111111111,8.555555555555555,0.6944444444444446
T11,C06,27,12.055555555555555,12.75,0.6944444444444446
T10,D05,27,12.152777777777779,13.541666666666668,1.3888888888888893
T07,D05,27,9.61111111111111,11.0,1.3888888888888893
T12,D02,26,11.361111111111112,12.750000000000002,1.3888888888888893
T08,C08,26,8.916666666666666,10.305555555555555,1.3888888888888893
T11,C02,26,15.555555555555557,17.63888888888889,2.083333333333332
T04,C07,26,12.055555555555555,12.75,0.6944444444444446
T08,C05,26,11.36111111111111,12.75,1.3888888888888893
T11,D04,25,11.361111111111112,12.75,1.3888888888888875
T08,C07,25,9.61111111111111,10.305555555555555,0.6944444444444446
T08,C04,25,7.083333333333333,9.166666666666668,2.083333333333335
T04,D01,24,15.555555555555557,17.63888888888889,2.083333333333332
T10,D03,24,11.458333333333334,13.541666666666668,2.083333333333334
T11,C04,24,9.527777777777779,11.611111111111112,2.083333333333334
T09,D03,23,7.166666666666666,7.861111111111111,0.6944444444444446
T04,D03,22,13.111111111111112,15.194444444444445,2.083333333333332
T11,D02,22,13.111111111111112,15.194444444444445,2.083333333333332
T09,D01,22,9.61111111111111,10.305555555555555,0.6944444444444446
T12,D05,21,12.055555555555555,13.444444444444445,1.3888888888888893
T09,T02,21,3.583333333333333,4.277777777777778,0.6944444444444446
T08,D01,21,13.11111111111111,15.194444444444446,2.0833333333333357
T08,D03,19,10.666666666666666,12.75,2.083333333333334
T11,D05,18,13.805555555555557,15.194444444444445,1.3888888888888875
T02,T09,17,3.583333333333333,4.277777777777778,0.6944444444444446
T09,T01,14,7.166666666666666,7.861111111111111,0.6944444444444446
T01,T09,13,7.166666666666666,7.861111111111111,0.6944444444444446
T09,T05,10,5.333333333333333,6.027777777777778,0.6944444444444446
T05,T09,8,5.333333333333333,6.027777777777778,0.6944444444444446
T09,T07,8,5.416666666666666,6.111111111111111,0.6944444444444446
T07,T09,6,5.416666666666666,6.111111111111111,0.6944444444444446
T09,T12,5,7.861111111111111,8.555555555555555,0.6944444444444446
T12,T09,5,7.861111111111111,8.555555555555555,0.6944444444444446
