edge_id,from_node,to_node,road_name,length_m,lanes,road_class,capacity,free_speed,bidirectional
E065,J18,J23,R19,122.0,1,second,1500,180.0,true
E066,C01,J24,R15,122.0,2,main,2500,220.0,true
E067,D15,J19,R04,228.4,1,second,1500,180.0,true
E068,J19,J20,R12,55.2,2,main,2500,220.0,true
E069,D15,D01,R11,291.5,1,second,1500,180.0,true
E070,J20,D02,R12,233.3,2,main,2500,220.0,true
E071,J21,J22,R04,22.9,1,second,1500,180.0,true
E072,J22,C06,R13,146.8,1,second,1500,180.0,true
E073,J24,C02,R04,211.0,1,second,1500,180.0,true
E074,C02,C03,R04,309.8,1,second,1500,180.0,true
E075,C03,J23,R04,187.4,1,second,1500,180.0,true
E076,C02,J26,R16,139.0,2,main,2500,220.0,true
E077,C03,J27,R18,139.0,2,main,2500,220.0,true
E078,J23,J28,R19,139.4,1,second,1500,180.0,true
E079,J24,C04,R15,138.2,2,main,2500,220.0,true
E080,J25,C05,R14,134.3,1,branch,900,120.0,true
E081,C06,C05,R03,161.6,2,main,2500,220.0,true
E082,C05,C04,R03,109.3,2,main,2500,220.0,true
E083,C04,J26,R03,213.9,2,main,2500,220.0,true
E084,J26,C10,R03,152.1,2,main,2500,220.0,true
E085,C10,J27,R03,156.9,2,main,2500,220.0,true
E086,J27,J29,R03,50.7,2,main,2500,220.0,true
E087,J29,J28,R03,137.4,2,main,2500,220.0,true
E088,C04,D04,R15,134.7,2,main,2500,220.0,true
E089,C10,C09,R17,238.9,1,second,1500,180.0,true
E090,J29,J46,R18,246.2,2,main,2500,220.0,true
E091,J28,J31,R19,252.7,1,second,1500,180.0,true
E092,D02,D01,R03,232.0,2,main,2500,220.0,true
E093,J34,D01,R03,234.5,2,main,2500,220.0,true
E094,D02,D03,R12,64.6,2,main,2500,220.0,true
E095,D01,D05,R11,126.0,1,second,1500,180.0,true
E096,D03,D04,R03,469.8,2,main,2500,220.0,true
E097,D03,D06,R12,66.5,2,main,2500,220.0,true
E098,D04,J30,R15,104.6,2,main,2500,220.0,true
E099,D05,D06,R02,230.1,1,branch,900,120.0,true
E100,D06,D07,R12,154.9,2,main,2500,220.0,true
E101,J30,C09,R02,364.4,1,branch,900,120.0,true
E102,J30,D09,R15,116.5,2,main,2500,220.0,true
E103,C09,J46,R02,208.5,1,branch,900,120.0,true
E104,C09,J32,R17,200.5,1,second,1500,180.0,true
E105,J46,J31,R02,136.4,1,branch,900,120.0,true
E106,J46,J47,R18,190.7,2,main,2500,220.0,true
E107,J47,J32,R01,206.7,1,second,1500,180.0,true
E108,J35,D07,R01,115.7,1,second,1500,180.0,true
E109,D07,D08,R01,148.9,1,second,1500,180.0,true
E110,D08,D09,R01,320.3,1,second,1500,180.0,true
E111,D08,D10,R13,225.4,1,second,1500,180.0,true
E112,D09,D13,R15,83.2,2,main,2500,220.0,true
E113,D13,J32,R01,363.7,1,second,1500,180.0,true
E114,D13,D11,R15,150.8,2,main,2500,220.0,true
E115,J32,D12,R17,149.4,1,second,1500,180.0,true
E116,D10,D11,R01,326.9,1,second,1500,180.0,true
E117,D11,D12,R01,356.6,1,second,1500,180.0,true
E118,T03,J41,R08,84.4,1,second,1500,180.0,true
E119,T07,J42,R11,93.9,1,second,1500,180.0,true
E120,J20,J21,R04,179.3,1,second,1500,180.0,true
E121,J22,J25,R04,159.9,1,second,1500,180.0,true
E122,C06,D02,R03,210.2,2,main,2500,220.0,true
E123,J45,J12,R05,140.3,1,second,1500,180.0,true
E124,J38,J04,R17,466.9,1,second,1500,180.0,true
E125,J38,J37,R17,109.5,1,second,1500,180.0,true
